trial_id,sample,ok,iou_mean,dice_mean,boundary_f1_mean,box_iou_mean,runtime_s,error,flags_json
phase8__input_1__lock_frames=0,input_1,True,0.9448814053734121,0.9707112942536538,0.6711379049301035,0.9031616645812685,8.789032305590808,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -10, ""morph_kernel"": 31, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 1600, ""lock_frames"": 0, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [31, 21, 13, 51, 9], ""roi_mask"": ""/home/j-vaught/bench_vrifa/data/roi_masks/input_1.png""}"
phase8__input_1__lock_frames=1,input_1,True,0.875986368604338,0.9238100071037719,0.606312918616797,0.8433968520197123,8.879015267826617,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -10, ""morph_kernel"": 31, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 1600, ""lock_frames"": 1, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [31, 21, 13, 51, 9], ""roi_mask"": ""/home/j-vaught/bench_vrifa/data/roi_masks/input_1.png""}"
phase8__input_1__lock_frames=5,input_1,True,0.9349230966528139,0.9649980440444923,0.660713361769812,0.9022766343175903,8.874238651245832,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -10, ""morph_kernel"": 31, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 1600, ""lock_frames"": 5, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [31, 21, 13, 51, 9], ""roi_mask"": ""/home/j-vaught/bench_vrifa/data/roi_masks/input_1.png""}"
phase8__input_1__lock_frames=3,input_1,True,0.9009289513312579,0.9425284506375349,0.6330455257947916,0.8943376760391646,8.96268102619797,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -10, ""morph_kernel"": 31, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 1600, ""lock_frames"": 3, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [31, 21, 13, 51, 9], ""roi_mask"": ""/home/j-vaught/bench_vrifa/data/roi_masks/input_1.png""}"
phase8__input_2__lock_frames=0,input_2,True,0.9290060267018921,0.9630276437295354,0.40894022354326287,0.9476579992712189,2.5581267457455397,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -50, ""morph_kernel"": 51, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 100, ""lock_frames"": 0, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [51, 31, 21, 13, 9], ""roi_margin"": 0.0}"
phase8__input_2__lock_frames=1,input_2,True,0.9603569971608629,0.9795791182919048,0.33733577481570914,0.9336734652383456,2.521424506790936,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -50, ""morph_kernel"": 51, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 100, ""lock_frames"": 1, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [51, 31, 21, 13, 9], ""roi_margin"": 0.0}"
phase8__input_2__lock_frames=5,input_2,True,0.9628363656189854,0.9808562922193369,0.40144273025782623,0.9470429900741315,2.464119913056493,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -50, ""morph_kernel"": 51, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 100, ""lock_frames"": 5, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [51, 31, 21, 13, 9], ""roi_margin"": 0.0}"
phase8__input_2__lock_frames=3,input_2,True,0.9624287272698343,0.9806474663943652,0.38603113441476006,0.9466406656407583,2.583248564042151,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -50, ""morph_kernel"": 51, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 100, ""lock_frames"": 3, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [51, 31, 21, 13, 9], ""roi_margin"": 0.0}"
phase8__input_2__lock_frames=30,input_2,True,0.9435639535778417,0.9708242469135362,0.4157777195326801,0.9476579992712189,2.4486817698925734,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -50, ""morph_kernel"": 51, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 100, ""lock_frames"": 30, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [51, 31, 21, 13, 9], ""roi_margin"": 0.0}"
phase8__input_2__lock_frames=10,input_2,True,0.9634575412719789,0.9811741912124704,0.4239704250601978,0.947247558940074,2.5012886840850115,,"{""colorspace"": ""CIELAB"", ""channel_weights"": ""1,0,0"", ""darken_only"": true, ""peak_reference"": true, ""ref_mode"": [""first""], ""ref_running_alpha"": 0.05, ""dynamic_target_fraction"": 0.2, ""dynamic_lag_scale"": 1, ""pre_delta_blur"": ""none"", ""blur"": ""gaussian:9"", ""threshold"": ""otsu"", ""threshold_offset"": -50, ""morph_kernel"": 51, ""morph_shape"": ""ellipse"", ""morph_close_iterations"": 1, ""morph_open_iterations"": 1, ""min_area"": 100, ""lock_frames"": 10, ""camera_stable"": false, ""motion_model"": ""affine"", ""motion_per_frame_threshold"": 1.5, ""cumulative_motion_threshold"": 3, ""peak_on_shift"": ""reset"", ""write_mask_pngs"": ""true"", ""write_overlay_pngs"": ""false"", ""write_heatmap_pngs"": ""false"", ""backend"": ""cuda"", ""__top5_kernels__"": [51, 31, 21, 13, 9], ""roi_margin"": 0.0}"
